,epoch,train/eval,batch_size,loss,acc
0,0,train,32,21.52848243713379,
0,0,train,32,22.032245635986328,
0,0,train,32,21.795917510986328,
0,0,train,32,22.298185348510742,
0,0,train,32,21.89792251586914,
0,0,train,32,21.899280548095703,
0,0,train,32,22.056068420410156,
0,0,train,32,22.06552505493164,
0,0,train,32,21.82777976989746,
0,0,train,32,21.720914840698242,
0,0,train,32,21.745067596435547,
0,0,train,32,22.216590881347656,
0,0,train,32,21.564279556274414,
0,0,train,32,22.03969955444336,
0,0,train,32,21.779582977294922,
0,0,train,32,21.81754493713379,
0,0,train,32,21.86702537536621,
0,0,train,32,21.66602897644043,
0,0,train,32,21.763103485107422,
0,0,train,32,22.08748435974121,
0,0,train,32,21.62818717956543,
0,0,train,32,21.595382690429688,
0,0,train,32,21.99045181274414,
0,0,train,32,21.819599151611328,
0,0,train,32,21.667217254638672,
0,0,train,32,21.9592227935791,
0,0,train,32,22.117961883544922,
0,0,train,32,21.580812454223633,
0,0,train,32,22.205806732177734,
0,0,train,32,22.142980575561523,
0,0,train,32,21.43937110900879,
0,0,train,32,21.73965072631836,
0,0,train,32,21.89617919921875,
0,0,train,32,21.884323120117188,
0,0,train,32,21.68191146850586,
0,0,train,32,21.812774658203125,
0,0,train,32,21.787391662597656,
0,0,train,32,21.78274917602539,
0,0,train,32,21.400585174560547,
0,0,train,32,21.638442993164062,
0,0,train,32,21.66790199279785,
0,0,train,32,21.66382598876953,
0,0,train,32,21.728282928466797,
0,0,train,32,21.752227783203125,
0,0,train,32,22.034255981445312,
0,0,train,32,21.75239372253418,
0,0,train,32,21.927345275878906,
0,0,train,32,21.727458953857422,
0,0,train,32,21.571754455566406,
0,0,train,32,22.099666595458984,
0,0,train,32,21.705448150634766,
0,0,train,32,21.99770736694336,
0,0,train,32,21.551040649414062,
0,0,train,32,21.71365737915039,
0,0,train,32,21.53209114074707,
0,0,train,32,21.73935317993164,
0,0,train,32,21.714111328125,
0,0,train,32,21.62089729309082,
0,0,train,32,21.815021514892578,
0,0,train,32,21.97555923461914,
0,0,train,32,21.501399993896484,
0,0,train,32,21.843746185302734,
0,0,train,32,21.837406158447266,
0,0,train,32,21.96247100830078,
0,0,train,32,21.547515869140625,
0,0,train,32,21.84795379638672,
0,0,train,32,21.815872192382812,
0,0,train,32,21.73745346069336,
0,0,train,32,22.088191986083984,
0,0,train,32,21.8739013671875,
0,0,train,32,21.528106689453125,
0,0,train,32,21.692066192626953,
0,0,train,32,22.10028839111328,
0,0,train,32,21.530410766601562,
0,0,train,32,21.654327392578125,
0,0,train,32,21.540647506713867,
0,0,train,32,21.681438446044922,
0,0,train,32,21.489961624145508,
0,0,train,32,21.651203155517578,
0,0,train,32,21.841169357299805,
0,0,train,32,21.56494140625,
0,0,train,32,21.70401382446289,
0,0,train,32,21.296289443969727,
0,0,train,32,21.74563980102539,
0,0,train,32,21.466121673583984,
0,0,train,32,21.45882797241211,
0,0,train,32,21.681533813476562,
0,0,train,32,22.014652252197266,
0,0,train,32,21.524383544921875,
0,0,train,32,21.9700927734375,
0,0,train,32,21.996143341064453,
0,0,train,32,21.475399017333984,
0,0,train,32,21.48099136352539,
0,0,train,32,21.714576721191406,
0,0,train,32,21.886293411254883,
0,0,train,32,21.519168853759766,
0,0,train,32,21.800037384033203,
0,0,train,32,21.838748931884766,
0,0,train,32,21.602542877197266,
0,0,train,32,21.80088233947754,
0,0,train,32,21.467491149902344,
0,0,train,32,21.466480255126953,
0,0,train,32,22.243398666381836,
0,0,train,32,22.132648468017578,
0,0,train,32,21.38020896911621,
0,0,train,32,21.685928344726562,
0,0,train,32,21.63551139831543,
0,0,train,32,21.41066551208496,
0,0,train,32,21.586259841918945,
0,0,train,32,21.648826599121094,
0,0,train,32,21.495784759521484,
0,0,train,32,21.850208282470703,
0,0,train,32,22.020429611206055,
0,0,train,32,21.612613677978516,
0,0,train,32,21.661489486694336,
0,0,train,32,21.64293670654297,
0,0,train,32,21.900283813476562,
0,0,train,32,21.523452758789062,
0,0,train,32,21.636320114135742,
0,0,train,32,21.578842163085938,
0,0,train,32,21.553730010986328,
0,0,train,32,21.892364501953125,
0,0,train,32,21.799633026123047,
0,0,train,32,21.547521591186523,
0,0,train,32,21.539413452148438,
0,0,train,32,21.771106719970703,
0,0,train,32,21.703899383544922,
0,0,train,32,21.59990692138672,
0,0,train,32,21.71197509765625,
0,0,train,32,21.71419906616211,
0,0,train,32,21.501365661621094,
0,0,train,32,21.7686824798584,
0,0,train,32,21.784881591796875,
0,0,train,32,21.45575523376465,
0,0,train,32,21.52259063720703,
0,0,train,32,21.45575714111328,
0,0,train,32,21.559396743774414,
0,0,train,32,21.732410430908203,
0,0,train,32,21.773143768310547,
0,0,train,32,21.348718643188477,
0,0,train,32,21.808685302734375,
0,0,train,32,21.322202682495117,
0,0,train,32,21.87928009033203,
0,0,train,32,21.53154754638672,
0,0,train,32,21.490814208984375,
0,0,train,32,21.466331481933594,
0,0,train,32,21.67385482788086,
0,0,train,32,21.88479232788086,
0,0,train,32,21.848297119140625,
0,0,train,32,21.59861946105957,
0,0,train,32,21.74532699584961,
0,0,train,32,21.308385848999023,
0,0,train,32,21.898906707763672,
0,0,train,32,21.653039932250977,
0,0,train,32,21.874345779418945,
0,0,train,32,21.656566619873047,
0,0,train,32,21.420154571533203,
0,0,train,32,21.442607879638672,
0,0,train,32,21.37646484375,
0,0,train,32,21.719213485717773,
0,0,train,32,21.686676025390625,
0,0,train,32,21.452669143676758,
0,0,train,32,21.5490779876709,
0,0,train,32,21.55724334716797,
0,0,train,32,21.795988082885742,
0,0,train,32,21.365428924560547,
0,0,train,32,21.708709716796875,
0,0,train,32,21.782344818115234,
0,0,train,32,21.553434371948242,
0,0,train,32,21.432769775390625,
0,0,train,32,21.788726806640625,
0,0,train,32,21.822446823120117,
0,0,train,32,21.502546310424805,
0,0,train,32,21.631284713745117,
0,0,train,32,21.653766632080078,
0,0,train,32,21.573389053344727,
0,0,train,32,21.473262786865234,
0,0,train,32,21.45969009399414,
0,0,train,32,21.4510498046875,
0,0,train,32,21.458740234375,
0,0,train,32,21.489185333251953,
0,0,train,32,21.543323516845703,
0,0,train,32,21.677818298339844,
0,0,train,32,21.602882385253906,
0,0,train,32,21.638212203979492,
0,0,train,32,21.412961959838867,
0,0,train,32,21.53887939453125,
0,0,train,32,21.519447326660156,
0,0,train,32,21.571151733398438,
0,0,train,32,21.58234977722168,
0,0,train,32,21.694782257080078,
0,0,train,32,21.577308654785156,
0,0,train,32,21.61160659790039,
0,0,train,32,21.310291290283203,
0,0,train,32,21.48923683166504,
0,0,train,32,21.55234146118164,
0,0,train,32,21.5357666015625,
0,0,train,32,21.77785873413086,
0,0,train,32,21.834272384643555,
0,0,train,32,21.58177375793457,
0,0,train,32,21.57164764404297,
0,0,train,32,21.745887756347656,
0,0,train,32,21.68445587158203,
0,0,train,32,21.534543991088867,
0,0,train,32,21.587047576904297,
0,0,train,32,21.09585952758789,
0,0,train,32,21.4354190826416,
0,0,train,32,21.598356246948242,
0,0,train,32,21.187225341796875,
0,0,train,32,21.445884704589844,
0,0,train,32,21.420440673828125,
0,0,train,32,21.68785858154297,
0,0,train,32,21.539356231689453,
0,0,train,32,21.678192138671875,
0,0,train,32,21.409530639648438,
0,0,train,32,21.657896041870117,
0,0,train,32,21.652511596679688,
0,0,train,32,21.146289825439453,
0,0,train,32,21.446685791015625,
0,0,train,32,21.68950653076172,
0,0,train,32,21.400909423828125,
0,0,train,32,21.60212516784668,
0,0,train,32,21.611656188964844,
0,0,train,32,21.690420150756836,
0,0,train,32,21.347299575805664,
0,0,train,32,21.54369354248047,
0,0,train,32,21.332168579101562,
0,0,train,32,21.487079620361328,
0,0,train,32,21.60979652404785,
0,0,train,32,21.377532958984375,
0,0,train,32,21.46660614013672,
0,0,train,32,21.495235443115234,
0,0,train,32,21.473669052124023,
0,0,train,32,21.453371047973633,
0,0,train,32,21.533809661865234,
0,0,train,32,21.33479881286621,
0,0,train,32,21.54895782470703,
0,0,train,32,21.487194061279297,
0,0,train,32,21.339765548706055,
0,0,train,32,21.56808090209961,
0,0,train,32,21.402833938598633,
0,0,train,32,21.394184112548828,
0,0,train,32,21.837539672851562,
0,0,train,32,21.653934478759766,
0,0,train,32,21.474109649658203,
0,0,train,32,21.57571792602539,
0,0,train,32,21.59223175048828,
0,0,train,32,21.529830932617188,
0,0,train,32,21.476318359375,
0,0,train,32,21.452112197875977,
0,0,train,32,21.633102416992188,
0,0,train,32,21.40113067626953,
0,0,train,32,21.629596710205078,
0,0,train,32,21.572673797607422,
0,0,train,32,21.41098403930664,
0,0,train,32,21.431804656982422,
0,0,train,32,21.533248901367188,
0,0,train,32,21.387859344482422,
0,0,train,32,21.49280548095703,
0,0,train,32,21.58733367919922,
0,0,train,32,21.361421585083008,
0,0,train,32,21.512605667114258,
0,0,train,32,21.528057098388672,
0,0,train,32,21.469478607177734,
0,0,train,32,21.456676483154297,
0,0,train,32,21.586341857910156,
0,0,train,32,21.53574562072754,
0,0,train,32,21.68199920654297,
0,0,train,32,21.657550811767578,
0,0,train,32,21.28632354736328,
0,0,train,32,21.717639923095703,
0,0,train,32,21.545307159423828,
0,0,train,32,21.69058609008789,
0,0,train,32,21.62994384765625,
0,0,train,32,21.411331176757812,
0,0,train,32,21.3326358795166,
0,0,train,32,21.349010467529297,
0,0,train,32,21.26559829711914,
0,0,train,32,21.443283081054688,
0,0,train,32,21.5767822265625,
0,0,train,32,21.504554748535156,
0,0,train,32,21.724098205566406,
0,0,train,32,21.449249267578125,
0,0,train,32,21.54779815673828,
0,0,train,32,21.442237854003906,
0,0,train,32,21.45382308959961,
0,0,train,32,21.409168243408203,
0,0,train,32,21.653778076171875,
0,0,train,32,21.407588958740234,
0,0,train,32,21.6900634765625,
0,0,train,32,21.628475189208984,
0,0,train,32,21.30411720275879,
0,0,train,32,21.233619689941406,
0,0,train,32,21.30299949645996,
0,0,train,32,21.598817825317383,
0,0,train,32,21.49895477294922,
0,0,train,32,21.50771713256836,
0,0,train,32,21.45106315612793,
0,0,train,32,21.33373260498047,
0,0,train,32,21.48573875427246,
0,0,train,32,21.49951934814453,
0,0,train,32,21.620922088623047,
0,0,train,32,21.34611701965332,
0,0,train,32,21.32894515991211,
0,0,train,32,21.286869049072266,
0,0,train,32,21.508045196533203,
0,0,train,32,21.39365577697754,
0,0,train,32,21.482208251953125,
0,0,train,32,21.355968475341797,
0,0,train,32,21.301761627197266,
0,0,train,32,21.410621643066406,
0,0,train,32,21.382076263427734,
0,0,train,32,21.713396072387695,
0,0,train,32,21.467042922973633,
0,0,train,32,21.620641708374023,
0,0,train,32,21.50362777709961,
0,0,train,32,21.441356658935547,
0,0,train,32,21.556066513061523,
0,0,train,32,21.562053680419922,
0,0,train,32,21.605995178222656,
0,0,train,32,21.656862258911133,
0,0,train,32,21.46379852294922,
0,0,train,32,21.43962860107422,
0,0,train,32,21.390960693359375,
0,0,train,32,21.635971069335938,
0,0,train,32,21.554279327392578,
0,0,train,32,21.41951560974121,
0,0,train,32,21.6112060546875,
0,0,train,32,21.393259048461914,
0,0,train,32,21.71367645263672,
0,0,train,32,21.412687301635742,
0,0,train,32,21.488304138183594,
0,0,train,32,21.402679443359375,
0,0,train,32,21.469783782958984,
0,0,train,32,21.395313262939453,
0,0,train,32,21.463449478149414,
0,0,train,32,21.487323760986328,
0,0,train,32,21.451343536376953,
0,0,train,32,21.32437515258789,
0,0,train,32,21.61371612548828,
0,0,train,32,21.589082717895508,
0,0,train,32,21.366491317749023,
0,0,train,32,21.374908447265625,
0,0,train,32,21.34331512451172,
0,0,train,32,21.32764434814453,
0,0,train,32,21.33507537841797,
0,0,train,32,21.407852172851562,
0,0,train,32,21.57962417602539,
0,0,train,32,21.485130310058594,
0,0,train,32,21.421510696411133,
0,0,train,32,21.57836151123047,
0,0,train,32,21.4910888671875,
0,0,train,32,21.324371337890625,
0,0,train,32,21.430130004882812,
0,0,train,32,21.616920471191406,
0,0,train,32,21.392776489257812,
0,0,train,32,21.45391082763672,
0,0,train,32,21.268064498901367,
0,0,train,32,21.22173500061035,
0,0,train,32,21.088428497314453,
0,0,train,32,21.219066619873047,
0,0,train,32,21.424692153930664,
0,0,train,32,21.49570083618164,
0,0,train,32,21.469301223754883,
0,0,train,32,21.507495880126953,
0,0,train,32,21.41921615600586,
0,0,train,32,21.17444610595703,
0,0,train,32,21.369718551635742,
0,0,train,32,21.28992462158203,
0,0,train,32,21.56026840209961,
0,0,train,32,21.1505126953125,
0,0,train,32,21.320022583007812,
0,0,train,32,21.4507999420166,
0,0,train,32,21.595439910888672,
0,0,train,32,21.387460708618164,
0,0,train,32,21.152097702026367,
0,0,train,32,21.35785675048828,
0,0,train,32,21.31149673461914,
0,0,train,32,21.456867218017578,
0,0,train,32,21.375244140625,
0,0,train,32,21.578853607177734,
0,0,train,32,21.189971923828125,
0,0,train,32,21.221988677978516,
0,0,train,32,21.292049407958984,
0,0,train,32,21.4598388671875,
0,0,train,32,21.54665756225586,
0,0,train,32,21.335750579833984,
0,0,train,32,21.53182029724121,
0,0,train,32,21.416454315185547,
0,0,train,32,21.31549835205078,
0,0,train,32,21.480571746826172,
0,0,train,32,21.369165420532227,
0,0,train,32,21.518695831298828,
0,0,train,32,21.350589752197266,
0,0,train,32,21.142513275146484,
0,0,train,32,21.449520111083984,
0,0,train,32,21.253772735595703,
0,0,train,32,21.357885360717773,
0,0,train,32,21.312591552734375,
0,0,train,32,21.480304718017578,
0,0,train,32,21.428878784179688,
0,0,train,32,21.48424530029297,
0,0,train,32,21.34900665283203,
0,0,train,32,21.44887924194336,
0,0,train,32,21.42266082763672,
0,0,train,32,21.509395599365234,
0,0,train,32,21.2690486907959,
0,0,train,32,21.434885025024414,
0,0,train,32,21.244300842285156,
0,0,train,32,21.335664749145508,
0,0,train,32,21.312179565429688,
0,0,train,32,21.45117950439453,
0,0,train,32,21.24011993408203,
0,0,train,32,21.19521141052246,
0,0,train,32,21.301734924316406,
0,0,train,32,21.37982749938965,
0,0,train,32,21.322948455810547,
0,0,train,32,21.309717178344727,
0,0,train,32,21.315855026245117,
0,0,train,32,21.380359649658203,
0,0,train,32,21.37738800048828,
0,0,train,32,21.369762420654297,
0,0,train,32,21.146038055419922,
0,0,train,32,21.37677001953125,
0,0,train,32,21.372812271118164,
0,0,train,32,21.405969619750977,
0,0,train,32,21.452714920043945,
0,0,train,32,21.17617416381836,
0,0,train,32,21.424896240234375,
0,0,train,32,21.153881072998047,
0,0,train,32,21.261741638183594,
0,0,train,32,21.50629997253418,
0,0,train,32,21.141029357910156,
0,0,train,32,21.22301483154297,
0,0,train,32,21.34963607788086,
0,0,train,32,21.55203628540039,
0,0,train,32,21.275985717773438,
0,0,train,32,21.684097290039062,
0,0,train,32,21.407546997070312,
0,0,train,32,21.117168426513672,
0,0,train,32,21.30495834350586,
0,0,train,32,21.412397384643555,
0,0,train,32,21.49561309814453,
0,0,train,32,21.46013069152832,
0,0,train,32,21.468441009521484,
0,0,train,32,21.578405380249023,
0,0,train,32,21.089004516601562,
0,0,train,32,21.27657699584961,
0,0,train,32,21.557083129882812,
0,0,train,32,21.154983520507812,
0,0,train,32,21.306991577148438,
0,0,train,32,21.332462310791016,
0,0,train,32,21.243539810180664,
0,0,train,32,21.05923843383789,
0,0,train,32,21.632949829101562,
0,0,train,32,21.285186767578125,
0,0,train,32,21.284992218017578,
0,0,train,32,21.38115119934082,
0,0,train,32,21.324939727783203,
0,0,train,32,21.346254348754883,
0,0,train,32,21.344146728515625,
0,0,train,32,21.33662986755371,
0,0,train,32,21.19901466369629,
0,0,train,32,21.361785888671875,
0,0,train,32,21.15947151184082,
0,0,train,32,21.41893196105957,
0,0,train,32,21.51266098022461,
0,0,train,32,21.235462188720703,
0,0,train,32,21.325702667236328,
0,0,train,32,21.211477279663086,
0,0,train,32,21.22850227355957,
0,0,train,32,21.181182861328125,
0,0,train,32,21.21694564819336,
0,0,train,32,21.10382080078125,
0,0,train,32,21.30141830444336,
0,0,train,32,21.330951690673828,
0,0,train,32,21.40248680114746,
0,0,train,32,21.459800720214844,
0,0,train,32,21.38718032836914,
0,0,train,32,21.132137298583984,
0,0,train,32,21.467599868774414,
0,0,train,32,21.395912170410156,
0,0,train,32,21.4775390625,
0,0,train,32,21.360485076904297,
0,0,train,32,21.56302261352539,
0,0,train,32,21.288959503173828,
0,0,train,32,21.081363677978516,
0,0,train,32,21.07707977294922,
0,0,train,32,21.21133041381836,
0,0,train,32,21.44170379638672,
0,0,train,32,21.365644454956055,
0,0,train,32,21.295368194580078,
0,0,train,32,21.395021438598633,
0,0,train,32,21.224090576171875,
0,0,train,32,21.117996215820312,
0,0,train,32,21.39261245727539,
0,0,train,32,21.455215454101562,
0,0,train,32,21.470401763916016,
0,0,train,32,21.50503158569336,
0,0,train,32,21.456069946289062,
0,0,train,32,21.477537155151367,
0,0,train,32,21.306224822998047,
0,0,train,32,21.264461517333984,
0,0,train,32,21.310531616210938,
0,0,train,32,21.615154266357422,
0,0,train,32,21.335554122924805,
0,0,train,32,21.230575561523438,
0,0,train,32,21.087614059448242,
0,0,train,32,21.369918823242188,
0,0,train,32,21.310258865356445,
0,0,train,32,21.483768463134766,
0,0,train,32,21.3214168548584,
0,0,train,32,21.105920791625977,
0,0,train,32,21.153078079223633,
0,0,train,32,21.24771499633789,
0,0,train,32,21.412879943847656,
0,0,train,32,21.18230438232422,
0,0,train,32,21.146705627441406,
0,0,train,32,21.114309310913086,
0,0,train,32,21.320003509521484,
0,0,train,32,21.255783081054688,
0,0,train,32,21.38794708251953,
0,0,train,32,21.371171951293945,
0,0,train,32,21.406953811645508,
0,0,train,32,21.23655128479004,
0,0,train,32,21.195743560791016,
0,0,train,32,21.33867645263672,
0,0,train,32,21.24339485168457,
0,0,train,32,21.400131225585938,
0,0,train,32,21.381736755371094,
0,0,train,32,21.148128509521484,
0,0,train,32,21.44982147216797,
0,0,train,32,21.322824478149414,
0,0,train,32,21.26406478881836,
0,0,train,32,21.245737075805664,
0,0,train,32,21.22048568725586,
0,0,train,32,21.21050453186035,
0,0,train,32,21.200244903564453,
0,0,train,32,21.265939712524414,
0,0,train,32,21.530513763427734,
0,0,train,32,21.419937133789062,
0,0,train,32,21.086374282836914,
0,0,train,32,21.531444549560547,
0,0,train,32,21.38234519958496,
0,0,train,32,21.076038360595703,
0,0,train,32,21.401569366455078,
0,0,train,32,21.33761215209961,
0,0,train,32,21.270313262939453,
0,0,train,32,21.359477996826172,
0,0,eval,32,21.29026222229004,0.0
0,0,eval,32,21.1030216217041,0.0
0,0,eval,32,21.154502868652344,0.0
0,0,eval,32,21.28209686279297,0.0
0,0,eval,32,21.093162536621094,0.0
0,0,eval,32,21.106048583984375,0.0
0,0,eval,32,21.24513053894043,0.0
0,0,eval,32,21.32598876953125,0.0
0,0,eval,32,21.281612396240234,0.0
0,0,eval,32,21.195981979370117,0.0
0,0,eval,32,20.886756896972656,0.0
0,0,eval,32,21.237730026245117,0.0
0,0,eval,32,21.229093551635742,0.0
0,0,eval,32,21.13137435913086,0.0
0,0,eval,32,21.210758209228516,0.0
0,0,eval,32,21.319812774658203,0.0
0,0,eval,32,21.442676544189453,0.0
0,0,eval,32,21.31734275817871,0.0
0,0,eval,32,21.225276947021484,0.0
0,0,eval,32,21.37237548828125,0.0
0,0,eval,32,21.1331844329834,0.0
0,0,eval,32,21.20893096923828,0.0
0,0,eval,32,21.268413543701172,0.0
0,0,eval,32,21.059507369995117,0.0
0,0,eval,32,21.357473373413086,0.0
0,0,eval,32,21.055435180664062,0.0
0,0,eval,32,21.260128021240234,0.0
0,0,eval,32,21.07879066467285,0.0
0,0,eval,32,21.355361938476562,0.0
0,0,eval,32,21.534523010253906,0.0
0,0,eval,32,21.27230453491211,0.0
0,0,eval,32,21.28898811340332,0.0
0,0,eval,32,21.229631423950195,0.0
0,0,eval,32,21.170913696289062,0.0
0,0,eval,32,21.10544776916504,0.0
0,0,eval,32,21.165977478027344,0.0
0,0,eval,32,21.06127166748047,0.0
0,0,eval,32,21.16678810119629,0.0
0,0,eval,32,21.30429458618164,0.0
0,0,eval,32,21.04862403869629,0.0
0,0,eval,32,21.016664505004883,0.0
0,0,eval,32,21.397537231445312,0.0
0,0,eval,32,21.249061584472656,0.0
0,0,eval,32,21.45869255065918,0.0
0,0,eval,32,21.143884658813477,0.0
0,0,eval,32,20.940807342529297,0.0
0,0,eval,32,21.36075210571289,0.0
0,0,eval,32,21.10300064086914,0.0
0,0,eval,32,21.187408447265625,0.0
0,0,eval,32,21.236454010009766,0.0
0,0,eval,32,21.388837814331055,0.0
0,0,eval,32,21.287567138671875,0.0
0,0,eval,32,21.17092514038086,0.0
0,0,eval,32,21.076948165893555,0.0
0,0,eval,32,21.18116569519043,0.0
0,0,eval,32,21.46270179748535,0.0
0,0,eval,32,21.20098114013672,0.0
0,0,eval,32,21.315547943115234,0.0
0,0,eval,32,21.30925178527832,0.0
0,0,eval,32,21.230039596557617,0.0
0,0,eval,32,21.189001083374023,0.0
0,0,eval,32,21.262222290039062,0.0
0,0,eval,32,21.2246150970459,0.0
0,0,eval,32,21.10295867919922,0.0
0,0,eval,32,21.125558853149414,0.0
0,0,eval,32,20.9997501373291,0.0
0,0,eval,32,21.267553329467773,0.0
0,0,eval,32,21.063724517822266,0.0
0,0,eval,32,21.29480743408203,0.0
0,0,eval,32,21.12303924560547,0.0
0,0,eval,32,21.2840576171875,0.0
0,0,eval,32,21.101869583129883,0.0
0,0,eval,32,21.37001609802246,0.0
0,0,eval,32,21.023645401000977,0.0
0,0,eval,32,21.34988021850586,0.0
0,0,eval,32,20.92399024963379,0.0
0,0,eval,32,21.336000442504883,0.0
0,0,eval,32,21.143922805786133,0.0
0,0,eval,32,20.985761642456055,0.0
0,0,eval,32,21.302080154418945,0.0
0,0,eval,32,21.13576889038086,0.0
0,0,eval,32,21.288965225219727,0.0
0,0,eval,32,21.08163833618164,0.0
0,0,eval,32,21.31339454650879,0.0
0,0,eval,32,21.221010208129883,0.0
0,0,eval,32,21.289588928222656,0.0
0,0,eval,32,21.538963317871094,0.0
0,0,eval,32,21.11927032470703,0.0
0,0,eval,32,21.176067352294922,0.0
0,0,eval,32,21.284679412841797,0.0
0,0,eval,32,21.245716094970703,0.0
0,0,eval,32,21.200782775878906,0.0
0,0,eval,32,21.321523666381836,0.0
0,0,eval,32,21.1293888092041,0.0
0,0,eval,32,21.34601593017578,0.0
0,0,eval,32,21.579504013061523,0.0
0,0,eval,32,21.362367630004883,0.0
0,0,eval,32,21.155860900878906,0.0
0,0,eval,32,21.16246795654297,0.0
0,0,eval,32,21.43766212463379,0.0
0,0,eval,32,21.35546875,0.0
0,0,eval,32,21.496477127075195,0.0
0,0,eval,32,21.25188446044922,0.0
0,0,eval,32,21.1878662109375,0.0
0,0,eval,32,21.24736213684082,0.0
0,0,eval,32,21.334514617919922,0.0
0,0,eval,32,21.161762237548828,0.0
0,0,eval,32,21.179410934448242,0.0
0,0,eval,32,21.1439208984375,0.0
0,0,eval,32,21.186548233032227,0.0
0,0,eval,32,21.084009170532227,0.0
0,0,eval,32,21.345521926879883,0.0
0,0,eval,32,21.307666778564453,0.0
0,0,eval,32,21.141944885253906,0.0
0,0,eval,32,21.243000030517578,0.0
0,0,eval,32,21.19304847717285,0.0
0,0,eval,32,21.244272232055664,0.0
0,0,eval,32,21.167848587036133,0.0
0,0,eval,32,21.185131072998047,0.0
0,0,eval,32,21.162235260009766,0.0
0,0,eval,32,21.07523536682129,0.0
0,0,eval,32,21.252784729003906,0.0
0,0,eval,32,21.513206481933594,0.0
0,0,eval,32,21.060239791870117,0.0
0,0,eval,32,21.235395431518555,0.0
0,0,eval,32,21.139610290527344,0.0
0,0,eval,32,21.139801025390625,0.0
0,0,eval,32,21.268718719482422,0.0
0,0,eval,32,21.42952537536621,0.0
0,0,eval,32,21.35053062438965,0.0
0,0,eval,32,21.371992111206055,0.0
0,0,eval,32,21.318065643310547,0.0
0,0,eval,32,21.24785614013672,0.0
0,0,eval,32,21.363189697265625,0.0
0,0,eval,32,21.263473510742188,0.0
0,0,eval,32,21.24081802368164,0.0
0,0,eval,32,21.2797908782959,0.0
0,0,eval,32,21.509281158447266,0.0
0,0,eval,32,21.362751007080078,0.0
0,0,eval,32,21.09644317626953,0.0
0,0,eval,32,21.147233963012695,0.0
0,0,eval,32,21.20207405090332,0.0
0,0,eval,32,21.245620727539062,0.0
0,0,eval,32,21.221771240234375,0.0
0,0,eval,32,21.156835556030273,0.0
0,0,eval,32,21.04026222229004,0.0
0,0,eval,32,21.339031219482422,0.0
0,0,eval,32,21.208341598510742,0.0
0,0,eval,32,21.203828811645508,0.0
0,0,eval,32,21.106176376342773,0.0
0,0,eval,32,21.19705581665039,0.0
0,0,eval,32,21.161657333374023,0.0
0,0,eval,32,21.07697868347168,0.0
0,0,eval,32,21.294584274291992,0.0
0,0,eval,32,21.49880599975586,0.0
0,0,eval,32,21.363037109375,0.0
0,0,eval,8,21.483558654785156,0.0
0,1,train,32,20.922887802124023,
0,1,train,32,20.916683197021484,
